play_id,strength,gameWinningGoal,emptyNet
2018020668_92,Power Play,False,False
2018020668_94,Even,False,False
2018020668_174,Power Play,False,False
2018020668_186,Short Handed,False,False
2018020668_275,Even,False,False
2018020668_295,Even,True,False
2018020669_38,Even,False,False
2018020669_54,Even,False,False
2018020669_84,Even,False,False
2018020669_103,Even,False,False
2018020669_176,Power Play,False,False
2018020669_246,Even,True,False
2018020669_298,Even,False,False
2018020669_300,Even,False,True
2018020670_54,Even,False,False
2018020670_293,Even,False,False
2018020670_364,Even,True,False
2018020668_42,Even,False,False
2018020668_92,Power Play,False,False
2018020668_94,Even,False,False
2018020668_174,Power Play,False,False
2018020668_186,Short Handed,False,False
2018020668_275,Even,False,False
2018020668_295,Even,True,False
2018020669_38,Even,False,False
2018020669_54,Even,False,False
2018020669_84,Even,False,False
2018020669_103,Even,False,False
2018020669_176,Power Play,False,False
2018020669_246,Even,True,False
2018020669_298,Even,False,False
2018020669_300,Even,False,True
2018020670_54,Even,False,False
2018020670_293,Even,False,False
2018020670_364,Even,True,False
2018020671_36,Even,False,False
2018020671_185,Even,False,False
2018020671_191,Even,False,False
2018020671_268,Power Play,False,False
2018020671_272,Even,True,False
2018020671_341,Even,False,True
2018020672_24,Even,False,False
2018020672_41,Even,False,False
2018020672_95,Even,True,False
2018020672_202,Even,False,False
2018020672_206,Even,False,False
2018020672_332,Even,False,True
2018020673_12,Power Play,False,False
2018020673_17,Even,False,False
2018020673_62,Power Play,False,False
2018020673_147,Even,False,False
2018020673_156,Power Play,False,False
2018020673_276,Even,False,False
2018020673_326,Even,True,False
2018020674_115,Even,False,False
2018020674_160,Even,True,False
2018020674_302,Even,False,False
2018020675_35,Even,False,False
2018020675_234,Even,False,False
2018020675_286,Power Play,False,False
2018020675_288,Even,False,False
2018020675_298,Even,False,False
2018020675_302,Even,False,False
2018020675_337,Power Play,True,False
2018020676_119,Even,False,False
2018020676_259,Power Play,False,False
2018020676_280,Power Play,True,False
2018020676_299,Even,False,True
2018020677_16,Power Play,False,False
2018020677_91,Short Handed,True,False
2018020677_137,Even,False,False
2018020677_150,Power Play,False,False
2018020677_248,Even,False,False
2018020678_31,Even,False,False
2018020678_146,Power Play,False,False
2018020678_178,Even,True,False
2018020678_184,Even,False,False
2018020678_268,Even,False,False
2018020679_56,Even,False,False
2018020679_58,Even,False,False
2018020679_128,Even,False,False
2018020679_203,Even,False,False
2018020679_270,Even,False,False
2018020679_292,Even,False,False
2018020679_323,Even,False,
2018020679_325,Even,False,
2018020680_94,Even,False,False
2018020680_101,Even,False,False
2018020680_143,Even,False,False
2018020680_187,Even,False,False
2018020680_242,Even,False,False
2018020680_263,Even,False,False
2018020680_302,Even,True,False
2018020681_16,Even,False,False
2018020681_208,Even,False,False
2018020681_256,Even,False,False
2018020681_292,Even,False,False
2018020681_296,Even,True,False
2018020682_154,Even,False,False
2018020682_206,Power Play,False,False
2018020682_213,Even,True,False
2018020682_233,Even,False,False
2018020682_303,Even,False,True
2018020671_36,Even,False,False
2018020671_185,Even,False,False
2018020671_191,Even,False,False
2018020671_268,Power Play,False,False
2018020671_272,Even,True,False
2018020671_341,Even,False,True
2018020672_24,Even,False,False
2018020672_41,Even,False,False
2018020672_95,Even,True,False
2018020672_202,Even,False,False
2018020672_206,Even,False,False
2018020672_332,Even,False,True
2018020673_12,Power Play,False,False
2018020673_17,Even,False,False
2018020673_62,Power Play,False,False
2018020673_147,Even,False,False
2018020673_156,Power Play,False,False
2018020673_276,Even,False,False
2018020673_326,Even,True,False
2018020674_115,Even,False,False
2018020674_160,Even,True,False
2018020674_302,Even,False,False
2018020675_35,Even,False,False
2018020675_234,Even,False,False
2018020675_286,Power Play,False,False
2018020675_288,Even,False,False
2018020675_298,Even,False,False
2018020675_302,Even,False,False
2018020675_337,Power Play,True,False
2018020676_119,Even,False,False
2018020676_259,Power Play,False,False
2018020676_280,Power Play,True,False
2018020676_299,Even,False,True
2018020677_16,Power Play,False,False
2018020677_91,Short Handed,True,False
2018020677_137,Even,False,False
2018020677_150,Power Play,False,False
2018020677_248,Even,False,False
2018020678_31,Even,False,False
2018020678_146,Power Play,False,False
2018020678_178,Even,True,False
2018020678_184,Even,False,False
2018020678_268,Even,False,False
2018020679_56,Even,False,False
2018020679_58,Even,False,False
2018020679_128,Even,False,False
2018020679_203,Even,False,False
2018020679_270,Even,False,False
2018020679_292,Even,False,False
2018020679_323,Even,False,
2018020679_325,Even,False,
2018020680_94,Even,False,False
2018020680_101,Even,False,False
2018020680_143,Even,False,False
2018020680_187,Even,False,False
2018020680_242,Even,False,False
2018020680_263,Even,False,False
2018020680_302,Even,True,False
2018020681_16,Even,False,False
2018020681_208,Even,False,False
2018020681_256,Even,False,False
2018020681_292,Even,False,False
2018020681_296,Even,True,False
2018020682_154,Even,False,False
2018020682_206,Power Play,False,False
2018020682_213,Even,True,False
2018020682_233,Even,False,False
2018020682_303,Even,False,True
2018020683_63,Even,False,False
2018020683_113,Power Play,False,False
2018020683_145,Even,False,False
2018020683_149,Even,False,False
2018020683_152,Even,False,False
2018020683_195,Even,True,False
2018020683_331,Even,False,False
2018020684_6,Even,False,False
2018020684_106,Even,False,False
2018020684_146,Even,True,False
2018020684_164,Short Handed,False,False
2018020684_251,Power Play,False,False
2018020684_292,Even,False,True
2018020685_33,Even,False,False
2018020685_106,Power Play,False,False
2018020685_160,Even,False,False
2018020685_181,Even,False,False
2018020685_253,Even,False,False
2018020685_311,Power Play,True,True
2018020685_319,Even,False,False
2018020686_14,Even,False,False
2018020686_43,Even,False,False
2018020686_60,Even,False,False
2018020686_106,Even,False,False
2018020686_125,Even,False,False
2018020686_164,Power Play,False,False
2018020686_178,Short Handed,False,False
2018020686_262,Even,False,False
2018020686_268,Even,True,False
2018020686_295,Even,False,False
2018020686_301,Even,False,True
2018020683_63,Even,False,False
2018020683_113,Power Play,False,False
2018020683_145,Even,False,False
2018020683_149,Even,False,False
2018020683_152,Even,False,False
2018020683_195,Even,True,False
2018020683_331,Even,False,False
2018020684_6,Even,False,False
2018020684_106,Even,False,False
2018020684_146,Even,True,False
2018020684_164,Short Handed,False,False
2018020684_251,Power Play,False,False
2018020684_292,Even,False,True
2018020685_33,Even,False,False
2018020685_106,Power Play,False,False
2018020685_160,Even,False,False
2018020685_181,Even,False,False
2018020685_253,Even,False,False
2018020685_311,Power Play,True,True
2018020685_319,Even,False,False
2018020686_14,Even,False,False
2018020686_43,Even,False,False
2018020686_60,Even,False,False
2018020686_106,Even,False,False
2018020686_125,Even,False,False
2018020686_164,Power Play,False,False
2018020686_178,Short Handed,False,False
2018020686_262,Even,False,False
2018020686_268,Even,True,False
2018020686_295,Even,False,False
2018020686_301,Even,False,True
2018020687_35,Even,False,False
2018020687_139,Even,False,False
2018020687_186,Even,False,False
2018020687_220,Even,True,False
2018020687_304,Even,False,False
2018020688_141,Even,False,False
2018020688_161,Even,False,False
2018020688_260,Even,True,False
2018020689_11,Even,False,False
2018020689_39,Even,False,False
2018020689_103,Even,False,False
2018020689_141,Even,False,False
2018020689_229,Even,False,False
2018020689_234,Even,False,False
2018020689_267,Even,True,False
2018020689_286,Power Play,False,False
2018020690_123,Even,False,False
2018020690_177,Even,False,False
2018020690_195,Power Play,False,False
2018020690_218,Even,False,False
2018020690_250,Even,True,False
2018020691_274,Short Handed,True,False
2018020691_288,Even,False,False
2018020691_321,Even,False,True
2018020692_10,Even,False,False
2018020692_318,Even,False,False
2018020692_354,Power Play,True,False
2018020693_5,Even,False,False
2018020693_77,Even,False,False
2018020693_102,Power Play,False,False
2018020693_109,Even,False,False
2018020693_164,Even,True,False
2018020693_205,Even,False,False
2018020693_235,Even,False,False
2018020694_32,Even,False,False
2018020694_92,Power Play,False,False
2018020694_131,Even,False,False
2018020694_152,Power Play,False,False
2018020694_201,Even,False,False
2018020694_293,Even,False,False
2018020694_313,Even,True,False
2018020695_7,Even,False,False
2018020695_44,Even,True,False
2018020695_237,Even,False,False
2018020695_267,Power Play,False,False
2018020697_184,Even,False,False
2018020697_237,Even,True,False
2018020697_239,Even,False,False
2018020697_294,Even,False,False
2018020697_310,Even,False,True
2018020696_50,Even,False,False
2018020696_132,Even,False,False
2018020696_141,Power Play,False,False
2018020696_210,Even,False,False
2018020696_239,Power Play,True,False
2018020698_23,Short Handed,False,False
2018020698_47,Even,False,False
2018020698_122,Even,False,False
2018020698_163,Short Handed,True,False
2018020698_196,Even,False,False
2018020698_235,Power Play,False,False
2018020698_298,Even,False,True
2018020687_35,Even,False,False
2018020687_139,Even,False,False
2018020687_186,Even,False,False
2018020687_220,Even,True,False
2018020687_304,Even,False,False
2018020688_141,Even,False,False
2018020688_161,Even,False,False
2018020688_260,Even,True,False
2018020689_11,Even,False,False
2018020689_39,Even,False,False
2018020689_103,Even,False,False
2018020689_141,Even,False,False
2018020689_229,Even,False,False
2018020689_234,Even,False,False
2018020689_267,Even,True,False
2018020689_286,Power Play,False,False
2018020690_123,Even,False,False
2018020690_177,Even,False,False
2018020690_195,Power Play,False,False
2018020690_218,Even,False,False
2018020690_250,Even,True,False
2018020691_274,Short Handed,True,False
2018020691_288,Even,False,False
2018020691_321,Even,False,True
2018020692_10,Even,False,False
2018020692_318,Even,False,False
2018020692_354,Power Play,True,False
2018020693_5,Even,False,False
2018020693_77,Even,False,False
2018020693_102,Power Play,False,False
2018020693_109,Even,False,False
2018020693_164,Even,True,False
2018020693_205,Even,False,False
2018020693_235,Even,False,False
2018020694_32,Even,False,False
2018020694_92,Power Play,False,False
2018020694_131,Even,False,False
2018020694_152,Power Play,False,False
2018020694_201,Even,False,False
2018020694_293,Even,False,False
2018020694_313,Even,True,False
2018020695_7,Even,False,False
2018020695_44,Even,True,False
2018020695_237,Even,False,False
2018020695_267,Power Play,False,False
2018020697_184,Even,False,False
2018020697_237,Even,True,False
2018020697_239,Even,False,False
2018020697_294,Even,False,False
2018020697_310,Even,False,True
2018020696_50,Even,False,False
2018020696_132,Even,False,False
2018020696_141,Power Play,False,False
2018020696_210,Even,False,False
2018020696_239,Power Play,True,False
2018020698_23,Short Handed,False,False
2018020698_47,Even,False,False
2018020698_122,Even,False,False
2018020698_163,Short Handed,True,False
2018020698_196,Even,False,False
2018020698_235,Power Play,False,False
2018020698_298,Even,False,True
2018020699_77,Even,False,False
2018020699_88,Even,False,False
2018020699_123,Even,False,False
2018020699_127,Power Play,False,False
2018020699_152,Even,True,False
2018020699_160,Power Play,False,False
2018020699_183,Short Handed,False,False
2018020699_267,Even,False,False
2018020699_284,Short Handed,False,True
2018020701_17,Even,False,False
2018020701_83,Even,False,False
2018020701_92,Power Play,False,False
2018020701_118,Even,False,False
2018020701_186,Even,False,False
2018020701_257,Even,False,False
2018020701_307,Even,True,False
2018020700_23,Even,False,False
2018020700_31,Even,False,False
2018020700_50,Even,False,False
2018020700_88,Even,False,False
2018020700_160,Even,False,False
2018020700_183,Even,False,False
2018020700_189,Even,False,False
2018020700_196,Even,False,False
2018020700_221,Even,True,False
2018020700_267,Even,False,False
2018020700_283,Even,False,False
2018020700_287,Even,False,False
2018020703_175,Even,False,False
2018020703_241,Even,False,False
2018020703_253,Even,True,False
2018020703_319,Even,False,True
2018020703_334,Even,False,True
2018020703_337,Even,False,False
2018020702_13,Power Play,False,False
2018020702_32,Even,True,False
2018020702_35,Even,False,False
2018020702_174,Even,False,False
2018020702_220,Even,False,False
2018020702_325,Even,False,True
2018020704_98,Even,False,False
2018020704_104,Even,True,False
2018020704_135,Even,False,False
2018020704_230,Even,False,False
2018020704_239,Power Play,False,False
2018020704_272,Even,False,False
2018020704_279,Even,False,False
